id,時間,分類,檔名,完整路徑,trigger
20260427171128517377,2026-04-27 17:11:28,業績報表,20260427_171128_df4.csv,./dashboard_data/snapshots/202604/20260427_171128_df4.csv,schedule
20260427171128520425,2026-04-27 17:11:28,業績報表,20260427_171128_daily_df.csv,./dashboard_data/snapshots/202604/20260427_171128_daily_df.csv,schedule
20260427171128522883,2026-04-27 17:11:28,業績報表,20260427_171128_meta.json,./dashboard_data/snapshots/202604/20260427_171128_meta.json,schedule
20260427171128525418,2026-04-27 17:11:28,業績報表,20260427_171128_email_preview.html,./dashboard_data/snapshots/202604/20260427_171128_email_preview.html,schedule
20260428001228285655,2026-04-28 00:12:28,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260428001228289092,2026-04-28 00:12:28,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260428001228291668,2026-04-28 00:12:28,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260428001228294239,2026-04-28 00:12:28,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260428001228297111,2026-04-28 00:12:28,業績報表,20260428_001228_df4.csv,./dashboard_data/snapshots/202604/20260428_001228_df4.csv,schedule
20260428001228300093,2026-04-28 00:12:28,業績報表,20260428_001228_daily_df.csv,./dashboard_data/snapshots/202604/20260428_001228_daily_df.csv,schedule
20260428001228302604,2026-04-28 00:12:28,業績報表,20260428_001228_meta.json,./dashboard_data/snapshots/202604/20260428_001228_meta.json,schedule
20260428001228305122,2026-04-28 00:12:28,業績報表,20260428_001228_email_preview.html,./dashboard_data/snapshots/202604/20260428_001228_email_preview.html,schedule
20260428041911209479,2026-04-28 04:19:11,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260428041911213986,2026-04-28 04:19:11,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260428041911217494,2026-04-28 04:19:11,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260428041911221091,2026-04-28 04:19:11,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260428041911225007,2026-04-28 04:19:11,業績報表,20260428_041911_df4.csv,./dashboard_data/snapshots/202604/20260428_041911_df4.csv,schedule
20260428041911229133,2026-04-28 04:19:11,業績報表,20260428_041911_daily_df.csv,./dashboard_data/snapshots/202604/20260428_041911_daily_df.csv,schedule
20260428041911232627,2026-04-28 04:19:11,業績報表,20260428_041911_meta.json,./dashboard_data/snapshots/202604/20260428_041911_meta.json,schedule
20260428041911236133,2026-04-28 04:19:11,業績報表,20260428_041911_email_preview.html,./dashboard_data/snapshots/202604/20260428_041911_email_preview.html,schedule
20260428164301363523,2026-04-28 16:43:01,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260428164301368257,2026-04-28 16:43:01,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260428164301372046,2026-04-28 16:43:01,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260428164301375789,2026-04-28 16:43:01,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260428164301380122,2026-04-28 16:43:01,業績報表,20260428_164301_df4.csv,./dashboard_data/snapshots/202604/20260428_164301_df4.csv,schedule
20260428164301384507,2026-04-28 16:43:01,業績報表,20260428_164301_daily_df.csv,./dashboard_data/snapshots/202604/20260428_164301_daily_df.csv,schedule
20260428164301388193,2026-04-28 16:43:01,業績報表,20260428_164301_meta.json,./dashboard_data/snapshots/202604/20260428_164301_meta.json,schedule
20260428164301391901,2026-04-28 16:43:01,業績報表,20260428_164301_email_preview.html,./dashboard_data/snapshots/202604/20260428_164301_email_preview.html,schedule
20260429003016353156,2026-04-29 00:30:16,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260429003016357967,2026-04-29 00:30:16,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260429003016361932,2026-04-29 00:30:16,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260429003016365955,2026-04-29 00:30:16,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260429003016370314,2026-04-29 00:30:16,業績報表,20260429_003016_df4.csv,./dashboard_data/snapshots/202604/20260429_003016_df4.csv,schedule
20260429003016374835,2026-04-29 00:30:16,業績報表,20260429_003016_daily_df.csv,./dashboard_data/snapshots/202604/20260429_003016_daily_df.csv,schedule
20260429003016378620,2026-04-29 00:30:16,業績報表,20260429_003016_meta.json,./dashboard_data/snapshots/202604/20260429_003016_meta.json,schedule
20260429003016382362,2026-04-29 00:30:16,業績報表,20260429_003016_email_preview.html,./dashboard_data/snapshots/202604/20260429_003016_email_preview.html,schedule
20260429044939837180,2026-04-29 04:49:39,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260429044939841917,2026-04-29 04:49:39,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260429044939845701,2026-04-29 04:49:39,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260429044939849578,2026-04-29 04:49:39,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260429044939853823,2026-04-29 04:49:39,業績報表,20260429_044939_df4.csv,./dashboard_data/snapshots/202604/20260429_044939_df4.csv,schedule
20260429044939858256,2026-04-29 04:49:39,業績報表,20260429_044939_daily_df.csv,./dashboard_data/snapshots/202604/20260429_044939_daily_df.csv,schedule
20260429044939862038,2026-04-29 04:49:39,業績報表,20260429_044939_meta.json,./dashboard_data/snapshots/202604/20260429_044939_meta.json,schedule
20260429044939865772,2026-04-29 04:49:39,業績報表,20260429_044939_email_preview.html,./dashboard_data/snapshots/202604/20260429_044939_email_preview.html,schedule
20260429155322864372,2026-04-29 15:53:22,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260429155322869137,2026-04-29 15:53:22,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260429155322872804,2026-04-29 15:53:22,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260429155322876520,2026-04-29 15:53:22,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260429155322880643,2026-04-29 15:53:22,業績報表,20260429_155322_df4.csv,./dashboard_data/snapshots/202604/20260429_155322_df4.csv,schedule
20260429155322884940,2026-04-29 15:53:22,業績報表,20260429_155322_daily_df.csv,./dashboard_data/snapshots/202604/20260429_155322_daily_df.csv,schedule
20260429155322888845,2026-04-29 15:53:22,業績報表,20260429_155322_meta.json,./dashboard_data/snapshots/202604/20260429_155322_meta.json,schedule
20260429155322892509,2026-04-29 15:53:22,業績報表,20260429_155322_email_preview.html,./dashboard_data/snapshots/202604/20260429_155322_email_preview.html,schedule
20260429195329004879,2026-04-29 19:53:29,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260429195329009829,2026-04-29 19:53:29,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260429195329013855,2026-04-29 19:53:29,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260429195329017888,2026-04-29 19:53:29,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260429195329022313,2026-04-29 19:53:29,業績報表,20260429_195329_df4.csv,./dashboard_data/snapshots/202604/20260429_195329_df4.csv,schedule
20260429195329026935,2026-04-29 19:53:29,業績報表,20260429_195329_daily_df.csv,./dashboard_data/snapshots/202604/20260429_195329_daily_df.csv,schedule
20260429195329030778,2026-04-29 19:53:29,業績報表,20260429_195329_meta.json,./dashboard_data/snapshots/202604/20260429_195329_meta.json,schedule
20260429195329034676,2026-04-29 19:53:29,業績報表,20260429_195329_email_preview.html,./dashboard_data/snapshots/202604/20260429_195329_email_preview.html,schedule
20260430015113256936,2026-04-30 01:51:13,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260430015113262235,2026-04-30 01:51:13,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260430015113266427,2026-04-30 01:51:13,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260430015113270510,2026-04-30 01:51:13,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260430015113274959,2026-04-30 01:51:13,業績報表,20260430_015113_df4.csv,./dashboard_data/snapshots/202604/20260430_015113_df4.csv,schedule
20260430015113279645,2026-04-30 01:51:13,業績報表,20260430_015113_daily_df.csv,./dashboard_data/snapshots/202604/20260430_015113_daily_df.csv,schedule
20260430015113283600,2026-04-30 01:51:13,業績報表,20260430_015113_meta.json,./dashboard_data/snapshots/202604/20260430_015113_meta.json,schedule
20260430015113287644,2026-04-30 01:51:13,業績報表,20260430_015113_email_preview.html,./dashboard_data/snapshots/202604/20260430_015113_email_preview.html,schedule
20260430115945498176,2026-04-30 11:59:45,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260430115945502812,2026-04-30 11:59:45,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260430115945506714,2026-04-30 11:59:45,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260430115945510470,2026-04-30 11:59:45,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260430115945514781,2026-04-30 11:59:45,業績報表,20260430_115945_df4.csv,./dashboard_data/snapshots/202604/20260430_115945_df4.csv,schedule
20260430115945519282,2026-04-30 11:59:45,業績報表,20260430_115945_daily_df.csv,./dashboard_data/snapshots/202604/20260430_115945_daily_df.csv,schedule
20260430115945523078,2026-04-30 11:59:45,業績報表,20260430_115945_meta.json,./dashboard_data/snapshots/202604/20260430_115945_meta.json,schedule
20260430115945526952,2026-04-30 11:59:45,業績報表,20260430_115945_email_preview.html,./dashboard_data/snapshots/202604/20260430_115945_email_preview.html,schedule
20260430195247998950,2026-04-30 19:52:47,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260430195248003623,2026-04-30 19:52:48,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260430195248007416,2026-04-30 19:52:48,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260430195248011282,2026-04-30 19:52:48,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260430195248015468,2026-04-30 19:52:48,業績報表,20260430_195247_df4.csv,./dashboard_data/snapshots/202604/20260430_195247_df4.csv,schedule
20260430195248019941,2026-04-30 19:52:48,業績報表,20260430_195247_daily_df.csv,./dashboard_data/snapshots/202604/20260430_195247_daily_df.csv,schedule
20260430195248023669,2026-04-30 19:52:48,業績報表,20260430_195247_meta.json,./dashboard_data/snapshots/202604/20260430_195247_meta.json,schedule
20260430195248027441,2026-04-30 19:52:48,業績報表,20260430_195247_email_preview.html,./dashboard_data/snapshots/202604/20260430_195247_email_preview.html,schedule
20260501014635845181,2026-05-01 01:46:35,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260501014635849895,2026-05-01 01:46:35,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260501014635853945,2026-05-01 01:46:35,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260501014635858075,2026-05-01 01:46:35,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260501014635862597,2026-05-01 01:46:35,業績報表,20260501_014635_df4.csv,./dashboard_data/snapshots/202605/20260501_014635_df4.csv,schedule
20260501014635867026,2026-05-01 01:46:35,業績報表,20260501_014635_daily_df.csv,./dashboard_data/snapshots/202605/20260501_014635_daily_df.csv,schedule
20260501014635871027,2026-05-01 01:46:35,業績報表,20260501_014635_meta.json,./dashboard_data/snapshots/202605/20260501_014635_meta.json,schedule
20260501014635875083,2026-05-01 01:46:35,業績報表,20260501_014635_email_preview.html,./dashboard_data/snapshots/202605/20260501_014635_email_preview.html,schedule
20260501121218332602,2026-05-01 12:12:18,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260501121218337128,2026-05-01 12:12:18,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260501121218340930,2026-05-01 12:12:18,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260501121218344733,2026-05-01 12:12:18,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260501121218348879,2026-05-01 12:12:18,業績報表,20260501_121218_df4.csv,./dashboard_data/snapshots/202605/20260501_121218_df4.csv,schedule
20260501121218352985,2026-05-01 12:12:18,業績報表,20260501_121218_daily_df.csv,./dashboard_data/snapshots/202605/20260501_121218_daily_df.csv,schedule
20260501121218356732,2026-05-01 12:12:18,業績報表,20260501_121218_meta.json,./dashboard_data/snapshots/202605/20260501_121218_meta.json,schedule
20260501121218360587,2026-05-01 12:12:18,業績報表,20260501_121218_email_preview.html,./dashboard_data/snapshots/202605/20260501_121218_email_preview.html,schedule
20260501192035032698,2026-05-01 19:20:35,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260501192035037342,2026-05-01 19:20:35,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260501192035040999,2026-05-01 19:20:35,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260501192035044665,2026-05-01 19:20:35,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260501192035048664,2026-05-01 19:20:35,業績報表,20260501_192035_df4.csv,./dashboard_data/snapshots/202605/20260501_192035_df4.csv,schedule
20260501192035052672,2026-05-01 19:20:35,業績報表,20260501_192035_daily_df.csv,./dashboard_data/snapshots/202605/20260501_192035_daily_df.csv,schedule
20260501192035056292,2026-05-01 19:20:35,業績報表,20260501_192035_meta.json,./dashboard_data/snapshots/202605/20260501_192035_meta.json,schedule
20260501192035059897,2026-05-01 19:20:35,業績報表,20260501_192035_email_preview.html,./dashboard_data/snapshots/202605/20260501_192035_email_preview.html,schedule
20260502011447872366,2026-05-02 01:14:47,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260502011447877371,2026-05-02 01:14:47,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260502011447881674,2026-05-02 01:14:47,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
20260502011447885941,2026-05-02 01:14:47,業績報表,meta.json,./dashboard_data/latest/meta.json,schedule
20260502011447890593,2026-05-02 01:14:47,業績報表,20260502_011447_df4.csv,./dashboard_data/snapshots/202605/20260502_011447_df4.csv,schedule
20260502011447895244,2026-05-02 01:14:47,業績報表,20260502_011447_daily_df.csv,./dashboard_data/snapshots/202605/20260502_011447_daily_df.csv,schedule
20260502011447899335,2026-05-02 01:14:47,業績報表,20260502_011447_meta.json,./dashboard_data/snapshots/202605/20260502_011447_meta.json,schedule
20260502011447903576,2026-05-02 01:14:47,業績報表,20260502_011447_email_preview.html,./dashboard_data/snapshots/202605/20260502_011447_email_preview.html,schedule
20260502114622378146,2026-05-02 11:46:22,業績報表,df4.csv,./dashboard_data/latest/df4.csv,schedule
20260502114622383292,2026-05-02 11:46:22,業績報表,daily_df.csv,./dashboard_data/latest/daily_df.csv,schedule
20260502114622387558,2026-05-02 11:46:22,業績報表,email_preview.html,./dashboard_data/latest/email_preview.html,schedule
